"Peripheral","Pin","Arduino Nano Pin","Notes"
"nRF24L01","VCC","3.3V","Use 3.3V supply; add 10-100uF capacitor"
"nRF24L01","GND","GND","Shared ground"
"nRF24L01","CE","D7","Configurable in RF24 library"
"nRF24L01","CSN","D8","Configurable in RF24 library"
"nRF24L01","SCK","D13","SPI clock"
"nRF24L01","MOSI","D11","SPI data out"
"nRF24L01","MISO","D12","SPI data in"
"Joystick","VCC","5V","Power supply"
"Joystick","GND","GND","Shared ground"
"Joystick","VRx","A0","X-axis analog"
"Joystick","VRy","A1","Y-axis analog"
"Joystick","SW","D2","Button, use INPUT_PULLUP"
"Potentiometer","Side1","5V","One end"
"Potentiometer","Wiper","A2","Variable output analog"
"Potentiometer","Side2","GND","Other end"
"4x4 Keypad","R1","D4","Row 1, output"
"4x4 Keypad","R2","D5","Row 2, output"
"4x4 Keypad","R3","D6","Row 3, output"
"4x4 Keypad","R4","D9","Row 4, output"
"4x4 Keypad","C1","D3","Column 1, input with pullup"
"4x4 Keypad","C2","D10","Column 2, input with pullup"
"4x4 Keypad","C3","A3","Column 3, digitalRead(A3)"
"4x4 Keypad","C4","A4","Column 4, digitalRead(A4)"
